* Sea-Bird SBE37 Data File:
* FileName = C:\CE25007_recovery_data\5510_data.asc
* Software Version 1.59
* Temperature SN = 5510
* Conductivity SN = 5510
* System UpLoad Time = May 13 2025 17:59:09
* ds
* SBE37-SM V 2.6b  SERIAL NO. 5510    13 May 2025  17:59:55
* not logging: received stop command
* sample interval = 600 seconds
* samplenumber = 46303, free = 144347
* do not transmit real-time data
* output salinity with each sample
* do not output sound velocity with each sample
* store time with each sample
* number of samples to average = 1
* serial sync mode disabled
* wait time after serial sync sampling = 30 seconds
* internal pump not installed
* temperature = 18.65 deg C

* S>
* SBE37-SM V 2.6b  5510
* temperature:  18-apr-24
*     TA0 = 5.292380e-05
*     TA1 = 2.620106e-04
*     TA2 = -1.427135e-06
*     TA3 = 1.264616e-07
* conductivity:  18-apr-24
*     G = -1.004675e+00
*     H = 1.402256e-01
*     I = -1.306509e-05
*     J = 2.309210e-05
*     CPCOR = -9.570000e-08
*     CTCOR = 3.250000e-06
*     WBOTC = 4.302277e-05
* pressure S/N 227853, range = 10000 psia:  25-mar-24
*     PA0 = 9.378762e+00
*     PA1 = 4.360928e-01
*     PA2 = -4.632869e-08
*     PTCA0 = 6.665435e+01
*     PTCA1 = 1.036688e+00
*     PTCA2 = -1.136980e-03
*     PTCSB0 = 2.801100e+01
*     PTCSB1 = 3.466667e-03
*     PTCSB2 = 0.000000e+00
*     POFFSET = 0.000000e+00
* rtc:  18-apr-24
*     RTCA0 = 9.999760e-01
*     RTCA1 = 1.622269e-06
*     RTCA2 = -3.257723e-08

* S> 
*END*
start time =  26 Jun 2024  00:00:01
sample interval = 600 seconds
start sample number = 1
 10.4816, 3.91185,  499.390,  35.3519, 24 Sep 2024, 00:30:01
 10.5132, 3.91547,  498.896,  35.3581, 24 Sep 2024, 00:40:01
 10.5107, 3.91507,  498.401,  35.3567, 24 Sep 2024, 00:50:01
 10.4671, 3.91031,  498.031,  35.3510, 24 Sep 2024, 01:00:01
 10.4294, 3.90604,  497.536,  35.3446, 24 Sep 2024, 01:10:01
 10.4214, 3.90521,  497.166,  35.3441, 24 Sep 2024, 01:20:01
 10.4308, 3.90600,  496.918,  35.3431, 24 Sep 2024, 01:30:01
 10.4215, 3.90528,  496.795,  35.3449, 24 Sep 2024, 01:40:01
 10.4206, 3.90499,  496.671,  35.3429, 24 Sep 2024, 01:50:01
 10.4383, 3.90717,  496.548,  35.3478, 24 Sep 2024, 02:00:01
 10.4427, 3.90747,  496.548,  35.3466, 24 Sep 2024, 02:10:01
 10.4445, 3.90768,  496.671,  35.3469, 24 Sep 2024, 02:20:01
 10.4739, 3.91060,  496.795,  35.3479, 24 Sep 2024, 02:30:01
 10.4330, 3.90620,  496.918,  35.3430, 24 Sep 2024, 02:40:01
 10.4266, 3.90554,  497.042,  35.3425, 24 Sep 2024, 02:50:01
 10.4836, 3.91133,  497.166,  35.3458, 24 Sep 2024, 03:00:01
 10.4912, 3.91293,  497.413,  35.3544, 24 Sep 2024, 03:10:01
 10.4911, 3.91293,  497.783,  35.3544, 24 Sep 2024, 03:20:01
 10.4645, 3.91052,  498.154,  35.3556, 24 Sep 2024, 03:30:01
 10.4516, 3.90898,  498.401,  35.3524, 24 Sep 2024, 03:40:01
 10.4200, 3.90559,  498.649,  35.3486, 24 Sep 2024, 03:50:01
 10.4382, 3.90783,  499.019,  35.3535, 24 Sep 2024, 04:00:01
 10.4142, 3.90585,  499.761,  35.3564, 24 Sep 2024, 04:10:01
 10.4308, 3.90728,  500.502,  35.3544, 24 Sep 2024, 04:20:01
 10.4225, 3.90670,  501.368,  35.3562, 24 Sep 2024, 04:30:01
 10.3855, 3.90264,  501.986,  35.3507, 24 Sep 2024, 04:40:01
 10.3864, 3.90218,  502.356,  35.3450, 24 Sep 2024, 04:50:01
 10.4441, 3.90871,  502.727,  35.3550, 24 Sep 2024, 05:00:01
 10.4297, 3.90692,  503.345,  35.3506, 24 Sep 2024, 05:10:01
 10.3027, 3.89566,  504.210,  35.3593, 24 Sep 2024, 05:20:01
 10.3513, 3.89866,  504.704,  35.3424, 24 Sep 2024, 05:30:01
 10.4126, 3.90099,  505.322,  35.3063, 24 Sep 2024, 05:40:01
 10.4506, 3.91144,  506.064,  35.3748, 24 Sep 2024, 05:50:01
 10.4442, 3.90997,  506.682,  35.3659, 24 Sep 2024, 06:00:01
 10.4906, 3.91519,  507.300,  35.3734, 24 Sep 2024, 06:10:01
 10.4939, 3.91553,  508.289,  35.3732, 24 Sep 2024, 06:20:01
 10.5647, 3.92393,  509.401,  35.3889, 24 Sep 2024, 06:30:01
 10.5871, 3.92625,  510.513,  35.3902, 24 Sep 2024, 06:40:01
 10.5480, 3.92153,  511.502,  35.3800, 24 Sep 2024, 06:50:01
 10.5660, 3.92369,  512.243,  35.3840, 24 Sep 2024, 07:00:01
 10.5853, 3.92574,  512.738,  35.3858, 24 Sep 2024, 07:10:01
 10.5760, 3.92502,  513.109,  35.3873, 24 Sep 2024, 07:20:01
 10.4849, 3.91575,  513.726,  35.3817, 24 Sep 2024, 07:30:01
 10.4636, 3.91120,  514.221,  35.3562, 24 Sep 2024, 07:40:01
 10.4804, 3.91157,  514.839,  35.3434, 24 Sep 2024, 07:50:01
 10.4390, 3.90832,  515.333,  35.3504, 24 Sep 2024, 08:00:01
 10.4543, 3.90954,  515.580,  35.3478, 24 Sep 2024, 08:10:01
 10.4556, 3.91057,  515.580,  35.3569, 24 Sep 2024, 08:20:01
 10.4046, 3.90506,  515.457,  35.3507, 24 Sep 2024, 08:30:01
 10.3780, 3.90155,  515.580,  35.3409, 24 Sep 2024, 08:40:01
 10.4531, 3.91032,  515.457,  35.3569, 24 Sep 2024, 08:50:01
 10.5295, 3.91716,  515.210,  35.3521, 24 Sep 2024, 09:00:01
 10.5403, 3.91885,  514.468,  35.3591, 24 Sep 2024, 09:10:01
 10.5287, 3.91831,  513.232,  35.3654, 24 Sep 2024, 09:20:01
 10.5567, 3.92142,  512.243,  35.3701, 24 Sep 2024, 09:30:01
 10.5684, 3.92290,  511.255,  35.3742, 24 Sep 2024, 09:40:01
 10.5554, 3.92255,  510.266,  35.3836, 24 Sep 2024, 09:50:01
 10.5594, 3.92186,  509.154,  35.3733, 24 Sep 2024, 10:00:01
 10.5827, 3.92449,  508.165,  35.3777, 24 Sep 2024, 10:10:01
 10.5497, 3.91930,  507.176,  35.3578, 24 Sep 2024, 10:20:01
 10.5746, 3.92318,  505.817,  35.3734, 24 Sep 2024, 10:30:01
 10.4914, 3.91331,  504.704,  35.3548, 24 Sep 2024, 10:40:01
 10.5006, 3.91400,  503.716,  35.3533, 24 Sep 2024, 10:50:01
 10.5746, 3.92251,  502.727,  35.3680, 24 Sep 2024, 11:00:01
 10.5890, 3.92390,  501.738,  35.3686, 24 Sep 2024, 11:10:01
 10.5642, 3.92148,  500.997,  35.3685, 24 Sep 2024, 11:20:02
 10.5627, 3.92111,  500.255,  35.3665, 24 Sep 2024, 11:30:02
 10.5305, 3.91725,  499.761,  35.3590, 24 Sep 2024, 11:40:02
 10.5106, 3.91536,  499.390,  35.3593, 24 Sep 2024, 11:50:02
 10.4928, 3.91358,  498.896,  35.3588, 24 Sep 2024, 12:00:02
 10.4935, 3.91317,  498.401,  35.3542, 24 Sep 2024, 12:10:02
 10.4879, 3.91254,  498.031,  35.3534, 24 Sep 2024, 12:20:02
 10.4882, 3.91229,  497.660,  35.3508, 24 Sep 2024, 12:30:02
 10.5170, 3.91549,  497.289,  35.3554, 24 Sep 2024, 12:40:01
 10.5296, 3.91633,  497.042,  35.3518, 24 Sep 2024, 12:50:01
 10.5618, 3.92061,  496.671,  35.3640, 24 Sep 2024, 13:00:01
 10.5672, 3.92080,  496.424,  35.3608, 24 Sep 2024, 13:10:01
 10.5645, 3.92061,  496.053,  35.3616, 24 Sep 2024, 13:20:01
 10.5760, 3.92250,  495.930,  35.3696, 24 Sep 2024, 13:30:01
 10.6067, 3.92507,  495.930,  35.3658, 24 Sep 2024, 13:40:01
 10.6010, 3.92507,  495.930,  35.3713, 24 Sep 2024, 13:50:01
 10.5638, 3.92104,  495.930,  35.3667, 24 Sep 2024, 14:00:01
 10.5855, 3.92393,  495.806,  35.3749, 24 Sep 2024, 14:10:01
 10.5421, 3.91815,  496.053,  35.3585, 24 Sep 2024, 14:20:01
 10.5701, 3.92253,  495.930,  35.3756, 24 Sep 2024, 14:30:01
 10.5794, 3.92332,  495.930,  35.3746, 24 Sep 2024, 14:40:01
 10.5659, 3.92233,  495.806,  35.3777, 24 Sep 2024, 14:50:01
 10.5498, 3.92025,  495.806,  35.3723, 24 Sep 2024, 15:00:01
 10.5565, 3.92077,  495.930,  35.3710, 24 Sep 2024, 15:10:01
 10.5687, 3.92207,  496.177,  35.3722, 24 Sep 2024, 15:20:01
 10.5914, 3.92397,  496.300,  35.3694, 24 Sep 2024, 15:30:01
 10.5964, 3.92511,  496.424,  35.3760, 24 Sep 2024, 15:40:01
 10.5778, 3.92297,  496.548,  35.3723, 24 Sep 2024, 15:50:01
 10.5803, 3.92355,  496.671,  35.3757, 24 Sep 2024, 16:00:01
 10.6180, 3.92671,  497.042,  35.3709, 24 Sep 2024, 16:10:01
 10.6158, 3.92727,  497.413,  35.3785, 24 Sep 2024, 16:20:01
 10.5831, 3.92395,  497.536,  35.3766, 24 Sep 2024, 16:30:01
 10.5751, 3.92297,  497.783,  35.3744, 24 Sep 2024, 16:40:01
 10.5230, 3.91753,  498.278,  35.3697, 24 Sep 2024, 16:50:01
 10.4615, 3.91026,  498.772,  35.3556, 24 Sep 2024, 17:00:01
 10.5009, 3.91550,  499.019,  35.3703, 24 Sep 2024, 17:10:01
 10.4982, 3.91533,  499.267,  35.3711, 24 Sep 2024, 17:20:01
 10.5051, 3.91593,  499.761,  35.3702, 24 Sep 2024, 17:30:01
 10.5138, 3.91718,  500.132,  35.3742, 24 Sep 2024, 17:40:01
 10.5357, 3.91902,  500.379,  35.3715, 24 Sep 2024, 17:50:01
 10.5291, 3.91860,  500.502,  35.3736, 24 Sep 2024, 18:00:01
 10.4763, 3.91196,  500.750,  35.3576, 24 Sep 2024, 18:10:01
 10.4972, 3.91479,  501.120,  35.3657, 24 Sep 2024, 18:20:01
 10.4815, 3.91287,  501.491,  35.3614, 24 Sep 2024, 18:30:01
 10.4729, 3.91170,  501.986,  35.3577, 24 Sep 2024, 18:40:01
 10.4889, 3.91282,  502.480,  35.3533, 24 Sep 2024, 18:50:01
 10.5525, 3.92055,  502.851,  35.3696, 24 Sep 2024, 19:00:01
 10.4770, 3.91299,  503.221,  35.3662, 24 Sep 2024, 19:10:01
 10.4906, 3.91524,  503.469,  35.3756, 24 Sep 2024, 19:20:01
 10.4763, 3.91258,  503.839,  35.3624, 24 Sep 2024, 19:30:01
 10.4348, 3.90791,  504.334,  35.3552, 24 Sep 2024, 19:40:01
 10.4403, 3.90787,  504.457,  35.3494, 24 Sep 2024, 19:50:01
 10.4110, 3.90433,  504.581,  35.3419, 24 Sep 2024, 20:00:01
 10.4333, 3.90674,  504.952,  35.3446, 24 Sep 2024, 20:10:01
 10.4238, 3.90776,  505.446,  35.3639, 24 Sep 2024, 20:20:01
 10.5079, 3.91553,  505.817,  35.3608, 24 Sep 2024, 20:30:01
 10.4915, 3.91474,  506.187,  35.3685, 24 Sep 2024, 20:40:01
 10.4642, 3.91073,  506.311,  35.3544, 24 Sep 2024, 20:50:01
 10.4898, 3.91369,  506.435,  35.3594, 24 Sep 2024, 21:00:01
 10.5199, 3.91715,  506.435,  35.3652, 24 Sep 2024, 21:10:01
 10.5800, 3.92374,  506.435,  35.3736, 24 Sep 2024, 21:20:01
 10.5925, 3.92534,  506.311,  35.3777, 24 Sep 2024, 21:30:01
 10.5154, 3.91731,  506.435,  35.3712, 24 Sep 2024, 21:40:01
 10.5130, 3.91634,  506.187,  35.3638, 24 Sep 2024, 21:50:01
 10.6078, 3.92612,  506.064,  35.3708, 24 Sep 2024, 22:00:01
 10.6210, 3.92825,  505.817,  35.3796, 24 Sep 2024, 22:10:01
 10.6199, 3.92786,  505.322,  35.3770, 24 Sep 2024, 22:20:01
 10.6128, 3.92709,  504.581,  35.3764, 24 Sep 2024, 22:30:01
 10.6510, 3.93113,  503.839,  35.3805, 24 Sep 2024, 22:40:01
 10.6210, 3.92909,  503.469,  35.3891, 24 Sep 2024, 22:50:01
 10.6319, 3.92927,  503.098,  35.3806, 24 Sep 2024, 23:00:01
 10.6444, 3.92877,  502.727,  35.3636, 24 Sep 2024, 23:10:01
 10.6512, 3.93123,  502.356,  35.3820, 24 Sep 2024, 23:20:01
 10.6569, 3.93205,  501.986,  35.3849, 24 Sep 2024, 23:30:01
 10.6493, 3.93076,  501.368,  35.3795, 24 Sep 2024, 23:40:01
 10.6531, 3.93125,  500.997,  35.3809, 24 Sep 2024, 23:50:01
 10.6340, 3.92947,  500.502,  35.3817, 25 Sep 2024, 00:00:01
 10.6205, 3.92810,  500.255,  35.3811, 25 Sep 2024, 00:10:01
 10.6101, 3.92730,  500.008,  35.3832, 25 Sep 2024, 00:20:01
 10.5106, 3.91926,  499.761,  35.3985, 25 Sep 2024, 00:30:01
 10.4528, 3.90910,  499.143,  35.3521, 25 Sep 2024, 00:40:01
 10.4167, 3.90490,  498.525,  35.3449, 25 Sep 2024, 00:50:01
 10.5076, 3.91469,  498.401,  35.3559, 25 Sep 2024, 01:00:01
 10.5425, 3.91890,  498.154,  35.3647, 25 Sep 2024, 01:10:01
 10.5361, 3.91846,  498.031,  35.3665, 25 Sep 2024, 01:20:01
 10.4837, 3.91240,  498.031,  35.3561, 25 Sep 2024, 01:30:01
 10.4541, 3.90932,  497.907,  35.3537, 25 Sep 2024, 01:40:01
 10.4128, 3.90524,  497.783,  35.3525, 25 Sep 2024, 01:50:01
 10.3962, 3.90184,  497.783,  35.3341, 25 Sep 2024, 02:00:01
 10.4494, 3.90819,  497.536,  35.3470, 25 Sep 2024, 02:10:01
 10.4603, 3.90964,  497.536,  35.3511, 25 Sep 2024, 02:20:01
 10.4505, 3.90860,  497.660,  35.3500, 25 Sep 2024, 02:30:01
 10.5080, 3.91373,  497.783,  35.3461, 25 Sep 2024, 02:40:01
 10.5926, 3.92379,  497.783,  35.3657, 25 Sep 2024, 02:50:01
 10.6562, 3.93196,  497.660,  35.3866, 25 Sep 2024, 03:00:01
 10.6807, 3.93465,  497.783,  35.3899, 25 Sep 2024, 03:10:01
 10.5896, 3.92459,  498.154,  35.3765, 25 Sep 2024, 03:20:01
 10.5843, 3.92383,  498.649,  35.3738, 25 Sep 2024, 03:30:01
 10.6620, 3.93161,  498.772,  35.3770, 25 Sep 2024, 03:40:01
 10.7051, 3.93708,  499.019,  35.3902, 25 Sep 2024, 03:50:01
 10.6489, 3.93131,  499.267,  35.3864, 25 Sep 2024, 04:00:01
 10.6229, 3.92825,  499.390,  35.3806, 25 Sep 2024, 04:10:01
 10.5791, 3.92326,  499.761,  35.3726, 25 Sep 2024, 04:20:01
 10.6310, 3.92929,  500.008,  35.3830, 25 Sep 2024, 04:30:01
 10.5941, 3.92663,  500.502,  35.3917, 25 Sep 2024, 04:40:01
 10.5504, 3.92042,  500.997,  35.3711, 25 Sep 2024, 04:50:01
 10.5606, 3.92164,  501.368,  35.3734, 25 Sep 2024, 05:00:01
 10.5429, 3.91968,  502.109,  35.3704, 25 Sep 2024, 05:10:01
 10.5343, 3.91838,  502.603,  35.3654, 25 Sep 2024, 05:20:01
 10.5709, 3.92277,  503.221,  35.3740, 25 Sep 2024, 05:30:01
 10.5793, 3.92416,  503.592,  35.3797, 25 Sep 2024, 05:40:01
 10.4601, 3.91051,  503.839,  35.3572, 25 Sep 2024, 05:50:01
 10.4576, 3.91080,  504.087,  35.3625, 25 Sep 2024, 06:00:01
 10.4559, 3.91060,  504.581,  35.3619, 25 Sep 2024, 06:10:01
 10.4697, 3.91166,  505.075,  35.3590, 25 Sep 2024, 06:20:01
 10.5201, 3.91713,  505.446,  35.3653, 25 Sep 2024, 06:30:01
 10.5407, 3.91951,  505.817,  35.3692, 25 Sep 2024, 06:40:01
 10.4632, 3.91205,  506.064,  35.3688, 25 Sep 2024, 06:50:01
 10.4262, 3.90705,  506.311,  35.3540, 25 Sep 2024, 07:00:01
 10.4252, 3.90728,  506.805,  35.3570, 25 Sep 2024, 07:10:01
 10.4120, 3.90671,  507.423,  35.3638, 25 Sep 2024, 07:20:01
 10.4129, 3.90589,  508.041,  35.3543, 25 Sep 2024, 07:30:01
 10.4310, 3.90666,  508.412,  35.3444, 25 Sep 2024, 07:40:01
 10.4323, 3.90778,  508.907,  35.3543, 25 Sep 2024, 07:50:01
 10.4495, 3.90932,  509.401,  35.3530, 25 Sep 2024, 08:00:01
 10.4233, 3.90686,  509.895,  35.3532, 25 Sep 2024, 08:10:01
 10.4688, 3.91135,  510.637,  35.3543, 25 Sep 2024, 08:20:01
 10.4203, 3.90502,  511.131,  35.3370, 25 Sep 2024, 08:30:01
 10.4292, 3.90656,  511.255,  35.3439, 25 Sep 2024, 08:40:01
 10.4875, 3.91384,  511.749,  35.3608, 25 Sep 2024, 08:50:01
 10.4775, 3.91465,  512.120,  35.3785, 25 Sep 2024, 09:00:01
 10.4780, 3.91313,  511.873,  35.3628, 25 Sep 2024, 09:10:01
 10.4899, 3.91468,  511.502,  35.3671, 25 Sep 2024, 09:20:01
 10.4732, 3.91151,  511.502,  35.3512, 25 Sep 2024, 09:30:01
 10.4601, 3.91065,  511.255,  35.3553, 25 Sep 2024, 09:40:01
 10.4011, 3.90388,  511.007,  35.3441, 25 Sep 2024, 09:50:01
 10.3705, 3.90028,  510.637,  35.3375, 25 Sep 2024, 10:00:01
 10.4184, 3.90529,  510.513,  35.3418, 25 Sep 2024, 10:10:01
 10.4617, 3.91039,  510.390,  35.3515, 25 Sep 2024, 10:20:01
 10.4505, 3.90944,  510.266,  35.3528, 25 Sep 2024, 10:30:01
 10.4681, 3.91104,  509.895,  35.3521, 25 Sep 2024, 10:40:01
 10.4997, 3.91412,  509.524,  35.3528, 25 Sep 2024, 10:50:01
 10.5020, 3.91437,  508.907,  35.3534, 25 Sep 2024, 11:00:01
 10.5347, 3.91837,  508.412,  35.3623, 25 Sep 2024, 11:10:01
 10.5631, 3.92188,  507.918,  35.3705, 25 Sep 2024, 11:20:01
 10.5400, 3.91896,  507.547,  35.3636, 25 Sep 2024, 11:30:01
 10.5704, 3.92215,  506.805,  35.3667, 25 Sep 2024, 11:40:01
 10.4953, 3.91428,  506.187,  35.3602, 25 Sep 2024, 11:50:01
 10.5618, 3.92183,  505.322,  35.3724, 25 Sep 2024, 12:00:01
 10.5784, 3.92332,  504.581,  35.3717, 25 Sep 2024, 12:10:01
 10.6219, 3.92847,  503.963,  35.3818, 25 Sep 2024, 12:20:01
 10.5732, 3.92283,  503.098,  35.3724, 25 Sep 2024, 12:30:01
 10.5293, 3.91865,  502.356,  35.3731, 25 Sep 2024, 12:40:01
 10.5049, 3.91538,  501.738,  35.3640, 25 Sep 2024, 12:50:01
 10.4393, 3.90789,  501.491,  35.3519, 25 Sep 2024, 13:00:01
 10.4409, 3.90775,  500.873,  35.3492, 25 Sep 2024, 13:10:01
 10.5010, 3.91482,  500.255,  35.3628, 25 Sep 2024, 13:20:01
 10.4649, 3.90985,  499.637,  35.3478, 25 Sep 2024, 13:30:01
 10.4537, 3.90886,  499.143,  35.3488, 25 Sep 2024, 13:40:02
 10.4491, 3.90862,  498.772,  35.3510, 25 Sep 2024, 13:50:02
 10.4646, 3.90990,  498.525,  35.3491, 25 Sep 2024, 14:00:02
 10.4823, 3.91258,  498.278,  35.3591, 25 Sep 2024, 14:10:02
 10.5395, 3.91602,  497.907,  35.3387, 25 Sep 2024, 14:20:02
 10.5579, 3.91966,  497.660,  35.3577, 25 Sep 2024, 14:30:02
 10.5983, 3.92262,  497.536,  35.3486, 25 Sep 2024, 14:40:02
 10.6387, 3.92950,  497.413,  35.3788, 25 Sep 2024, 14:50:02
 10.5771, 3.92314,  497.289,  35.3744, 25 Sep 2024, 15:00:02
 10.5845, 3.92317,  497.042,  35.3677, 25 Sep 2024, 15:10:01
 10.5982, 3.92549,  497.042,  35.3778, 25 Sep 2024, 15:20:01
 10.6042, 3.92622,  497.042,  35.3793, 25 Sep 2024, 15:30:01
 10.6055, 3.92629,  497.166,  35.3787, 25 Sep 2024, 15:40:01
 10.6187, 3.92666,  497.166,  35.3697, 25 Sep 2024, 15:50:01
 10.6178, 3.92769,  497.289,  35.3809, 25 Sep 2024, 16:00:01
 10.6418, 3.93018,  497.166,  35.3828, 25 Sep 2024, 16:10:01
 10.6327, 3.92954,  497.289,  35.3851, 25 Sep 2024, 16:20:01
 10.6757, 3.93454,  497.289,  35.3938, 25 Sep 2024, 16:30:01
 10.6584, 3.93215,  497.536,  35.3864, 25 Sep 2024, 16:40:01
 10.6440, 3.93033,  497.536,  35.3820, 25 Sep 2024, 16:50:01
 10.6398, 3.92955,  497.660,  35.3782, 25 Sep 2024, 17:00:01
 10.7017, 3.93608,  497.907,  35.3840, 25 Sep 2024, 17:10:01
 10.6917, 3.93589,  498.278,  35.3915, 25 Sep 2024, 17:20:01
 10.6042, 3.92514,  498.649,  35.3677, 25 Sep 2024, 17:30:01
 10.7315, 3.94024,  498.649,  35.3966, 25 Sep 2024, 17:40:01
 10.7299, 3.94000,  499.019,  35.3956, 25 Sep 2024, 17:50:01
 10.6617, 3.93351,  499.390,  35.3961, 25 Sep 2024, 18:00:01
 10.6418, 3.92992,  499.637,  35.3791, 25 Sep 2024, 18:10:01
 10.7370, 3.94060,  499.761,  35.3945, 25 Sep 2024, 18:20:01
 10.7652, 3.94414,  500.132,  35.4026, 25 Sep 2024, 18:30:01
 10.6349, 3.93341,  500.626,  35.4204, 25 Sep 2024, 18:40:01
 10.5365, 3.91910,  500.997,  35.3713, 25 Sep 2024, 18:50:01
 10.5145, 3.91519,  501.244,  35.3530, 25 Sep 2024, 19:00:01
 10.5124, 3.91546,  501.120,  35.3578, 25 Sep 2024, 19:10:01
 10.4893, 3.91317,  501.120,  35.3570, 25 Sep 2024, 19:20:01
 10.4225, 3.90523,  501.120,  35.3415, 25 Sep 2024, 19:30:01
 10.4193, 3.90486,  501.120,  35.3408, 25 Sep 2024, 19:40:01
 10.4497, 3.90781,  501.491,  35.3411, 25 Sep 2024, 19:50:01
 10.4843, 3.91174,  501.986,  35.3471, 25 Sep 2024, 20:00:01
 10.4551, 3.90912,  502.480,  35.3486, 25 Sep 2024, 20:10:01
 10.4380, 3.90674,  502.480,  35.3411, 25 Sep 2024, 20:20:01
 10.4415, 3.90729,  502.727,  35.3432, 25 Sep 2024, 20:30:01
 10.4381, 3.90568,  503.098,  35.3300, 25 Sep 2024, 20:40:01
 10.4205, 3.90397,  503.592,  35.3296, 25 Sep 2024, 20:50:01
 10.4065, 3.90379,  504.210,  35.3410, 25 Sep 2024, 21:00:01
 10.5126, 3.91696,  504.704,  35.3711, 25 Sep 2024, 21:10:01
 10.5500, 3.92081,  505.446,  35.3735, 25 Sep 2024, 21:20:01
 10.7233, 3.94302,  505.817,  35.4293, 25 Sep 2024, 21:30:01
 10.6951, 3.93889,  506.558,  35.4147, 25 Sep 2024, 21:40:01
 10.6764, 3.93739,  507.176,  35.4174, 25 Sep 2024, 21:50:01
 10.7202, 3.94105,  507.671,  35.4117, 25 Sep 2024, 22:00:01
 10.7597, 3.94504,  507.918,  35.4135, 25 Sep 2024, 22:10:01
 10.7612, 3.94699,  508.165,  35.4315, 25 Sep 2024, 22:20:01
 10.7712, 3.94767,  508.289,  35.4286, 25 Sep 2024, 22:30:01
 10.7737, 3.94824,  508.412,  35.4319, 25 Sep 2024, 22:40:01
 10.7651, 3.94778,  508.659,  35.4354, 25 Sep 2024, 22:50:01
 10.7187, 3.94314,  508.536,  35.4337, 25 Sep 2024, 23:00:01
 10.7466, 3.94405,  508.041,  35.4161, 25 Sep 2024, 23:10:01
 10.8008, 3.94642,  507.794,  35.3878, 25 Sep 2024, 23:20:01
 10.8085, 3.95155,  507.423,  35.4319, 25 Sep 2024, 23:30:01
 10.8433, 3.95615,  507.053,  35.4446, 25 Sep 2024, 23:40:01
 10.8398, 3.95380,  506.805,  35.4245, 25 Sep 2024, 23:50:01
 10.7721, 3.94754,  506.558,  35.4272, 26 Sep 2024, 00:00:01
 10.7935, 3.94927,  506.064,  35.4241, 26 Sep 2024, 00:10:01
 10.8001, 3.94995,  505.693,  35.4247, 26 Sep 2024, 00:20:01
 10.7988, 3.95023,  505.322,  35.4290, 26 Sep 2024, 00:30:01
 10.7693, 3.94686,  504.828,  35.4238, 26 Sep 2024, 00:40:01
 10.7721, 3.94721,  504.334,  35.4249, 26 Sep 2024, 00:50:01
 10.7844, 3.94838,  503.839,  35.4250, 26 Sep 2024, 01:00:01
 10.8118, 3.95106,  502.974,  35.4258, 26 Sep 2024, 01:10:01
 10.8259, 3.95323,  502.480,  35.4341, 26 Sep 2024, 01:20:01
 10.8239, 3.95297,  502.356,  35.4335, 26 Sep 2024, 01:30:01
 10.8468, 3.95513,  501.986,  35.4332, 26 Sep 2024, 01:40:01
 10.8464, 3.95546,  501.615,  35.4371, 26 Sep 2024, 01:50:01
 10.8227, 3.95343,  501.368,  35.4397, 26 Sep 2024, 02:00:01
 10.8158, 3.95167,  501.120,  35.4289, 26 Sep 2024, 02:10:01
 10.8309, 3.95310,  500.873,  35.4287, 26 Sep 2024, 02:20:01
 10.8361, 3.95371,  500.379,  35.4300, 26 Sep 2024, 02:30:01
 10.8400, 3.95437,  499.884,  35.4331, 26 Sep 2024, 02:40:01
 10.8113, 3.95157,  499.514,  35.4329, 26 Sep 2024, 02:50:01
 10.7901, 3.94934,  499.390,  35.4311, 26 Sep 2024, 03:00:01
 10.8214, 3.95131,  499.514,  35.4206, 26 Sep 2024, 03:10:01
 10.8010, 3.95012,  499.761,  35.4282, 26 Sep 2024, 03:20:01
 10.7953, 3.94945,  499.514,  35.4271, 26 Sep 2024, 03:30:01
 10.7672, 3.94648,  499.514,  35.4244, 26 Sep 2024, 03:40:01
 10.7793, 3.94774,  499.390,  35.4254, 26 Sep 2024, 03:50:01
 10.7911, 3.94885,  499.390,  35.4252, 26 Sep 2024, 04:00:01
 10.8238, 3.95304,  499.637,  35.4355, 26 Sep 2024, 04:10:01
 10.8582, 3.95565,  499.637,  35.4285, 26 Sep 2024, 04:20:01
 10.8587, 3.95619,  499.637,  35.4334, 26 Sep 2024, 04:30:01
 10.8269, 3.95282,  499.884,  35.4302, 26 Sep 2024, 04:40:01
 10.7985, 3.94950,  500.132,  35.4242, 26 Sep 2024, 04:50:01
 10.8085, 3.95076,  500.502,  35.4271, 26 Sep 2024, 05:00:01
 10.7932, 3.94938,  500.750,  35.4279, 26 Sep 2024, 05:10:01
 10.7715, 3.94781,  500.750,  35.4331, 26 Sep 2024, 05:20:01
 10.7760, 3.94725,  500.997,  35.4230, 26 Sep 2024, 05:30:01
 10.7815, 3.94762,  501.120,  35.4213, 26 Sep 2024, 05:40:01
 10.8136, 3.95139,  501.244,  35.4281, 26 Sep 2024, 05:50:01
 10.7692, 3.94637,  501.368,  35.4206, 26 Sep 2024, 06:00:01
 10.7584, 3.94522,  501.491,  35.4194, 26 Sep 2024, 06:10:01
 10.7269, 3.94257,  501.738,  35.4231, 26 Sep 2024, 06:20:01
 10.7666, 3.94611,  502.109,  35.4201, 26 Sep 2024, 06:30:01
 10.7714, 3.94681,  502.480,  35.4224, 26 Sep 2024, 06:40:01
 10.7417, 3.94379,  502.851,  35.4206, 26 Sep 2024, 06:50:01
 10.7588, 3.94549,  503.098,  35.4210, 26 Sep 2024, 07:00:01
 10.7537, 3.94533,  503.345,  35.4242, 26 Sep 2024, 07:10:01
