 11.1992, 3.98263,  235.156,  35.4871, 28 Jun 2024, 06:50:01
 11.1937, 3.98225,  235.280,  35.4886, 28 Jun 2024, 07:00:01
 11.1893, 3.98178,  235.156,  35.4882, 28 Jun 2024, 07:10:01
 11.1854, 3.98141,  235.156,  35.4883, 28 Jun 2024, 07:20:01
 11.1895, 3.98177,  235.032,  35.4880, 28 Jun 2024, 07:30:01
 11.1919, 3.98197,  235.032,  35.4877, 28 Jun 2024, 07:40:01
 11.1913, 3.98197,  235.032,  35.4882, 28 Jun 2024, 07:50:01
 11.1923, 3.98210,  235.156,  35.4885, 28 Jun 2024, 08:00:01
 11.1887, 3.98177,  235.156,  35.4887, 28 Jun 2024, 08:10:01
 11.1896, 3.98203,  235.280,  35.4904, 28 Jun 2024, 08:20:01
 11.1989, 3.98277,  235.280,  35.4888, 28 Jun 2024, 08:30:01
 11.1924, 3.98222,  235.280,  35.4896, 28 Jun 2024, 08:40:01
 11.1915, 3.98199,  235.156,  35.4882, 28 Jun 2024, 08:50:01
 11.1905, 3.98201,  235.156,  35.4893, 28 Jun 2024, 09:00:01
 11.1928, 3.98203,  235.280,  35.4873, 28 Jun 2024, 09:10:01
 11.1939, 3.98219,  235.280,  35.4878, 28 Jun 2024, 09:20:01
 11.1932, 3.98233,  235.403,  35.4898, 28 Jun 2024, 09:30:01
 11.2025, 3.98308,  235.403,  35.4883, 28 Jun 2024, 09:40:01
 11.2025, 3.98318,  235.527,  35.4893, 28 Jun 2024, 09:50:01
 11.2101, 3.98388,  235.527,  35.4889, 28 Jun 2024, 10:00:01
 11.2182, 3.98478,  235.527,  35.4901, 28 Jun 2024, 10:10:01
 11.2115, 3.98431,  235.527,  35.4919, 28 Jun 2024, 10:20:01
 11.1979, 3.98222,  235.650,  35.4841, 28 Jun 2024, 10:30:01
 11.1942, 3.98213,  235.650,  35.4868, 28 Jun 2024, 10:40:01
 11.1996, 3.98271,  235.650,  35.4873, 28 Jun 2024, 10:50:01
 11.2047, 3.98316,  235.898,  35.4868, 28 Jun 2024, 11:00:01
 11.2008, 3.98293,  236.021,  35.4882, 28 Jun 2024, 11:10:01
 11.1979, 3.98268,  236.268,  35.4884, 28 Jun 2024, 11:20:01
 11.1923, 3.98211,  236.392,  35.4881, 28 Jun 2024, 11:30:01
 11.1960, 3.98240,  236.639,  35.4873, 28 Jun 2024, 11:40:01
 11.1876, 3.98158,  237.010,  35.4870, 28 Jun 2024, 11:50:01
 11.1933, 3.98240,  237.257,  35.4896, 28 Jun 2024, 12:00:01
 11.1870, 3.98158,  237.381,  35.4874, 28 Jun 2024, 12:10:01
 11.1915, 3.98200,  237.504,  35.4872, 28 Jun 2024, 12:20:01
 11.1999, 3.98280,  237.628,  35.4870, 28 Jun 2024, 12:30:01
 11.2016, 3.98307,  237.875,  35.4880, 28 Jun 2024, 12:40:01
 11.2014, 3.98295,  238.122,  35.4869, 28 Jun 2024, 12:50:01
 11.2001, 3.98293,  238.369,  35.4878, 28 Jun 2024, 13:00:01
 11.2036, 3.98331,  238.617,  35.4881, 28 Jun 2024, 13:10:01
 11.1967, 3.98259,  238.864,  35.4875, 28 Jun 2024, 13:20:01
 11.2007, 3.98311,  239.111,  35.4887, 28 Jun 2024, 13:30:01
 11.2027, 3.98307,  239.482,  35.4862, 28 Jun 2024, 13:40:01
 11.2028, 3.98333,  239.729,  35.4886, 28 Jun 2024, 13:50:01
 11.2023, 3.98333,  240.100,  35.4889, 28 Jun 2024, 14:00:01
 11.1995, 3.98314,  240.470,  35.4896, 28 Jun 2024, 14:10:01
 11.2031, 3.98344,  240.718,  35.4890, 28 Jun 2024, 14:20:01
 11.1966, 3.98284,  240.965,  35.4891, 28 Jun 2024, 14:30:01
 11.2050, 3.98364,  241.088,  35.4890, 28 Jun 2024, 14:40:01
 11.1995, 3.98296,  241.212,  35.4874, 28 Jun 2024, 14:50:01
 11.1977, 3.98288,  241.212,  35.4884, 28 Jun 2024, 15:00:01
 11.1950, 3.98254,  241.088,  35.4876, 28 Jun 2024, 15:10:01
 11.1961, 3.98271,  240.965,  35.4883, 28 Jun 2024, 15:20:01
 11.1975, 3.98276,  240.841,  35.4875, 28 Jun 2024, 15:30:01
 11.1980, 3.98281,  240.718,  35.4876, 28 Jun 2024, 15:40:01
 11.2006, 3.98296,  240.594,  35.4867, 28 Jun 2024, 15:50:01
 11.2028, 3.98319,  240.223,  35.4870, 28 Jun 2024, 16:00:01
 11.2001, 3.98297,  239.852,  35.4876, 28 Jun 2024, 16:10:01
 11.1956, 3.98256,  239.482,  35.4880, 28 Jun 2024, 16:20:01
 11.1976, 3.98263,  238.987,  35.4870, 28 Jun 2024, 16:30:01
 11.2010, 3.98297,  238.493,  35.4873, 28 Jun 2024, 16:40:01
 11.1969, 3.98254,  237.999,  35.4872, 28 Jun 2024, 16:50:01
 11.1922, 3.98203,  237.628,  35.4868, 28 Jun 2024, 17:00:01
 11.2019, 3.98284,  237.010,  35.4858, 28 Jun 2024, 17:10:01
 11.2018, 3.98301,  236.763,  35.4877, 28 Jun 2024, 17:20:01
 11.2040, 3.98321,  236.515,  35.4877, 28 Jun 2024, 17:30:01
 11.1946, 3.98244,  236.268,  35.4892, 28 Jun 2024, 17:40:01
 11.1996, 3.98269,  235.898,  35.4870, 28 Jun 2024, 17:50:01
 11.2001, 3.98277,  235.650,  35.4875, 28 Jun 2024, 18:00:01
 11.2020, 3.98296,  235.403,  35.4876, 28 Jun 2024, 18:10:01
 11.2000, 3.98279,  235.280,  35.4879, 28 Jun 2024, 18:20:01
 11.2009, 3.98296,  235.156,  35.4888, 28 Jun 2024, 18:30:01
 11.1973, 3.98264,  235.156,  35.4891, 28 Jun 2024, 18:40:01
 11.1937, 3.98229,  235.032,  35.4891, 28 Jun 2024, 18:50:01
 11.1938, 3.98229,  235.032,  35.4890, 28 Jun 2024, 19:00:01
 11.1910, 3.98210,  234.909,  35.4899, 28 Jun 2024, 19:10:01
 11.1922, 3.98204,  234.909,  35.4881, 28 Jun 2024, 19:20:01
 11.1884, 3.98191,  234.909,  35.4905, 28 Jun 2024, 19:30:01
 11.1885, 3.98165,  234.909,  35.4878, 28 Jun 2024, 19:40:01
 11.1909, 3.98181,  235.032,  35.4870, 28 Jun 2024, 19:50:01
 11.1915, 3.98197,  235.032,  35.4880, 28 Jun 2024, 20:00:01
 11.1914, 3.98192,  235.156,  35.4876, 28 Jun 2024, 20:10:01
 11.1927, 3.98195,  235.156,  35.4866, 28 Jun 2024, 20:20:01
 11.1979, 3.98249,  235.156,  35.4870, 28 Jun 2024, 20:30:01
 11.2106, 3.98332,  235.156,  35.4830, 28 Jun 2024, 20:40:01
 11.2097, 3.98371,  235.156,  35.4878, 28 Jun 2024, 20:50:01
 11.2074, 3.98333,  235.280,  35.4862, 28 Jun 2024, 21:00:01
 11.1996, 3.98295,  235.280,  35.4899, 28 Jun 2024, 21:10:01
 11.2006, 3.98282,  235.280,  35.4876, 28 Jun 2024, 21:20:01
 11.1980, 3.98267,  235.403,  35.4886, 28 Jun 2024, 21:30:01
 11.1991, 3.98277,  235.403,  35.4885, 28 Jun 2024, 21:40:01
 11.2014, 3.98304,  235.403,  35.4890, 28 Jun 2024, 21:50:01
 11.1997, 3.98286,  235.403,  35.4888, 28 Jun 2024, 22:00:01
 11.2000, 3.98289,  235.403,  35.4889, 28 Jun 2024, 22:10:01
 11.1967, 3.98259,  235.527,  35.4890, 28 Jun 2024, 22:20:01
 11.1969, 3.98252,  235.527,  35.4881, 28 Jun 2024, 22:30:01
 11.1973, 3.98254,  235.650,  35.4879, 28 Jun 2024, 22:40:01
 11.2010, 3.98312,  235.650,  35.4901, 28 Jun 2024, 22:50:01
 11.2022, 3.98322,  235.774,  35.4899, 28 Jun 2024, 23:00:01
 11.2033, 3.98330,  235.774,  35.4896, 28 Jun 2024, 23:10:01
 11.2042, 3.98340,  235.774,  35.4897, 28 Jun 2024, 23:20:01
 11.2053, 3.98349,  235.898,  35.4895, 28 Jun 2024, 23:30:01
 11.2064, 3.98361,  236.021,  35.4896, 28 Jun 2024, 23:40:01
 11.2043, 3.98338,  236.021,  35.4893, 28 Jun 2024, 23:50:01
 11.2028, 3.98308,  236.392,  35.4876, 29 Jun 2024, 00:00:01
 11.2047, 3.98332,  236.639,  35.4881, 29 Jun 2024, 00:10:01
 11.2054, 3.98344,  236.639,  35.4886, 29 Jun 2024, 00:20:01
 11.2130, 3.98435,  236.763,  35.4903, 29 Jun 2024, 00:30:01
 11.2123, 3.98414,  237.133,  35.4887, 29 Jun 2024, 00:40:01
 11.2101, 3.98389,  237.504,  35.4881, 29 Jun 2024, 00:50:01
 11.2158, 3.98460,  237.999,  35.4895, 29 Jun 2024, 01:00:01
 11.2136, 3.98426,  238.493,  35.4880, 29 Jun 2024, 01:10:01
 11.2151, 3.98453,  239.111,  35.4890, 29 Jun 2024, 01:20:01
 11.2073, 3.98368,  239.605,  35.4878, 29 Jun 2024, 01:30:01
 11.2013, 3.98310,  240.100,  35.4876, 29 Jun 2024, 01:40:01
 11.2061, 3.98363,  240.594,  35.4880, 29 Jun 2024, 01:50:01
 11.2117, 3.98426,  241.336,  35.4886, 29 Jun 2024, 02:00:01
 11.2068, 3.98385,  241.953,  35.4889, 29 Jun 2024, 02:10:01
 11.2083, 3.98414,  242.695,  35.4900, 29 Jun 2024, 02:20:01
 11.2018, 3.98336,  243.189,  35.4883, 29 Jun 2024, 02:30:01
 11.2063, 3.98386,  243.684,  35.4887, 29 Jun 2024, 02:40:01
 11.2215, 3.98544,  244.178,  35.4896, 29 Jun 2024, 02:50:01
 11.2191, 3.98531,  244.672,  35.4904, 29 Jun 2024, 03:00:01
 11.2253, 3.98598,  245.167,  35.4909, 29 Jun 2024, 03:10:01
 11.2280, 3.98627,  245.661,  35.4909, 29 Jun 2024, 03:20:01
 11.2251, 3.98601,  246.032,  35.4910, 29 Jun 2024, 03:30:01
 11.2057, 3.98401,  246.403,  35.4896, 29 Jun 2024, 03:40:01
 11.2067, 3.98410,  246.526,  35.4895, 29 Jun 2024, 03:50:01
 11.2108, 3.98451,  246.650,  35.4895, 29 Jun 2024, 04:00:01
 11.2154, 3.98493,  246.526,  35.4893, 29 Jun 2024, 04:10:01
 11.2224, 3.98571,  246.155,  35.4905, 29 Jun 2024, 04:20:01
 11.2345, 3.98683,  245.661,  35.4902, 29 Jun 2024, 04:30:01
 11.2361, 3.98692,  245.043,  35.4899, 29 Jun 2024, 04:40:01
 11.2398, 3.98756,  244.549,  35.4929, 29 Jun 2024, 04:50:01
 11.2407, 3.98759,  244.054,  35.4926, 29 Jun 2024, 05:00:01
 11.2377, 3.98717,  243.437,  35.4916, 29 Jun 2024, 05:10:02
 11.2408, 3.98753,  242.819,  35.4924, 29 Jun 2024, 05:20:02
 11.2396, 3.98726,  242.077,  35.4912, 29 Jun 2024, 05:30:02
 11.2378, 3.98704,  241.088,  35.4912, 29 Jun 2024, 05:40:02
 11.2438, 3.98764,  240.223,  35.4918, 29 Jun 2024, 05:50:02
 11.2454, 3.98785,  239.482,  35.4927, 29 Jun 2024, 06:00:02
 11.2514, 3.98861,  238.987,  35.4947, 29 Jun 2024, 06:10:02
 11.2552, 3.98878,  238.617,  35.4929, 29 Jun 2024, 06:20:02
 11.2395, 3.98719,  238.246,  35.4923, 29 Jun 2024, 06:30:02
 11.2431, 3.98754,  237.999,  35.4925, 29 Jun 2024, 06:40:02
 11.2371, 3.98692,  237.751,  35.4922, 29 Jun 2024, 06:50:02
 11.2387, 3.98685,  237.257,  35.4902, 29 Jun 2024, 07:00:02
 11.2418, 3.98743,  236.886,  35.4931, 29 Jun 2024, 07:10:02
 11.2275, 3.98574,  236.392,  35.4903, 29 Jun 2024, 07:20:02
 11.2333, 3.98630,  236.145,  35.4904, 29 Jun 2024, 07:30:02
 11.2383, 3.98682,  236.021,  35.4908, 29 Jun 2024, 07:40:02
 11.2181, 3.98583,  236.021,  35.5004, 29 Jun 2024, 07:50:02
 11.2087, 3.98368,  235.898,  35.4881, 29 Jun 2024, 08:00:02
 11.2091, 3.98338,  235.898,  35.4847, 29 Jun 2024, 08:10:02
 11.1976, 3.98256,  235.774,  35.4877, 29 Jun 2024, 08:20:02
 11.2133, 3.98405,  235.774,  35.4874, 29 Jun 2024, 08:30:02
 11.2241, 3.98533,  235.650,  35.4898, 29 Jun 2024, 08:40:02
 11.2226, 3.98506,  235.527,  35.4886, 29 Jun 2024, 08:50:02
 11.2282, 3.98567,  235.403,  35.4894, 29 Jun 2024, 09:00:02
 11.2477, 3.98735,  235.280,  35.4874, 29 Jun 2024, 09:10:02
 11.2616, 3.98927,  235.403,  35.4930, 29 Jun 2024, 09:20:02
 11.2624, 3.98944,  235.280,  35.4940, 29 Jun 2024, 09:30:02
 11.2598, 3.98947,  235.280,  35.4968, 29 Jun 2024, 09:40:02
 11.2463, 3.98771,  235.156,  35.4923, 29 Jun 2024, 09:50:02
 11.2369, 3.98669,  235.280,  35.4912, 29 Jun 2024, 10:00:02
 11.2325, 3.98615,  235.403,  35.4900, 29 Jun 2024, 10:10:02
 11.2327, 3.98575,  235.280,  35.4859, 29 Jun 2024, 10:20:02
 11.2414, 3.98687,  235.403,  35.4886, 29 Jun 2024, 10:30:02
 11.2412, 3.98702,  235.403,  35.4903, 29 Jun 2024, 10:40:02
 11.2559, 3.98856,  235.527,  35.4914, 29 Jun 2024, 10:50:02
 11.2637, 3.98937,  235.527,  35.4919, 29 Jun 2024, 11:00:02
 11.2862, 3.99191,  235.527,  35.4955, 29 Jun 2024, 11:10:02
 11.2960, 3.99296,  235.650,  35.4965, 29 Jun 2024, 11:20:02
 11.3035, 3.99392,  235.650,  35.4988, 29 Jun 2024, 11:30:02
 11.2890, 3.99226,  235.774,  35.4962, 29 Jun 2024, 11:40:02
 11.2779, 3.99108,  235.650,  35.4952, 29 Jun 2024, 11:50:02
 11.2783, 3.99100,  235.650,  35.4940, 29 Jun 2024, 12:00:02
 11.2926, 3.99257,  235.774,  35.4958, 29 Jun 2024, 12:10:02
 11.2791, 3.99133,  235.898,  35.4964, 29 Jun 2024, 12:20:02
 11.2906, 3.99218,  235.898,  35.4938, 29 Jun 2024, 12:30:02
 11.3049, 3.99392,  236.021,  35.4973, 29 Jun 2024, 12:40:02
 11.3186, 3.99556,  236.268,  35.5003, 29 Jun 2024, 12:50:02
 11.3130, 3.99504,  236.515,  35.5004, 29 Jun 2024, 13:00:02
 11.3375, 3.99776,  236.886,  35.5037, 29 Jun 2024, 13:10:02
 11.3485, 3.99909,  237.257,  35.5062, 29 Jun 2024, 13:20:02
 11.3488, 3.99919,  237.628,  35.5067, 29 Jun 2024, 13:30:02
 11.3516, 3.99949,  237.875,  35.5069, 29 Jun 2024, 13:40:02
 11.3599, 4.00032,  237.999,  35.5071, 29 Jun 2024, 13:50:02
 11.3608, 4.00050,  238.369,  35.5078, 29 Jun 2024, 14:00:02
 11.3526, 3.99967,  238.617,  35.5074, 29 Jun 2024, 14:10:02
 11.3407, 3.99831,  238.864,  35.5052, 29 Jun 2024, 14:20:02
 11.3396, 3.99807,  239.234,  35.5037, 29 Jun 2024, 14:30:02
 11.3454, 3.99883,  239.605,  35.5055, 29 Jun 2024, 14:40:02
 11.3463, 3.99901,  239.976,  35.5063, 29 Jun 2024, 14:50:02
 11.3384, 3.99816,  240.470,  35.5052, 29 Jun 2024, 15:00:02
 11.3517, 3.99951,  240.718,  35.5057, 29 Jun 2024, 15:10:02
 11.3271, 3.99686,  241.088,  35.5029, 29 Jun 2024, 15:20:02
 11.3037, 3.99436,  241.459,  35.5004, 29 Jun 2024, 15:30:02
 11.3078, 3.99466,  241.583,  35.4994, 29 Jun 2024, 15:40:02
 11.3164, 3.99562,  241.706,  35.5006, 29 Jun 2024, 15:50:02
 11.3248, 3.99632,  241.706,  35.4995, 29 Jun 2024, 16:00:02
 11.3141, 3.99536,  241.706,  35.5002, 29 Jun 2024, 16:10:02
 11.3155, 3.99558,  241.830,  35.5010, 29 Jun 2024, 16:20:02
 11.3107, 3.99493,  241.830,  35.4992, 29 Jun 2024, 16:30:02
 11.3069, 3.99475,  241.830,  35.5010, 29 Jun 2024, 16:40:02
 11.3045, 3.99426,  241.706,  35.4985, 29 Jun 2024, 16:50:02
 11.3037, 3.99426,  241.706,  35.4993, 29 Jun 2024, 17:00:02
 11.2873, 3.99242,  241.459,  35.4969, 29 Jun 2024, 17:10:02
 11.2868, 3.99245,  241.088,  35.4978, 29 Jun 2024, 17:20:02
 11.2925, 3.99279,  240.718,  35.4959, 29 Jun 2024, 17:30:02
 11.2901, 3.99272,  240.223,  35.4977, 29 Jun 2024, 17:40:02
 11.2822, 3.99180,  239.852,  35.4964, 29 Jun 2024, 17:50:02
 11.3044, 3.99412,  239.234,  35.4983, 29 Jun 2024, 18:00:02
 11.2965, 3.99318,  238.864,  35.4968, 29 Jun 2024, 18:10:02
 11.3051, 3.99415,  238.246,  35.4984, 29 Jun 2024, 18:20:02
 11.2942, 3.99318,  237.751,  35.4995, 29 Jun 2024, 18:30:02
 11.2880, 3.99242,  237.381,  35.4981, 29 Jun 2024, 18:40:02
 11.2912, 3.99259,  237.381,  35.4967, 29 Jun 2024, 18:50:02
 11.2837, 3.99155,  237.133,  35.4937, 29 Jun 2024, 19:00:02
 11.2894, 3.99252,  236.886,  35.4979, 29 Jun 2024, 19:10:02
 11.3011, 3.99371,  236.515,  35.4987, 29 Jun 2024, 19:20:02
 11.3069, 3.99438,  236.145,  35.4999, 29 Jun 2024, 19:30:02
 11.3033, 3.99412,  235.898,  35.5009, 29 Jun 2024, 19:40:02
 11.2980, 3.99348,  235.898,  35.4996, 29 Jun 2024, 19:50:02
 11.2953, 3.99300,  235.774,  35.4975, 29 Jun 2024, 20:00:02
 11.3106, 3.99468,  235.650,  35.4995, 29 Jun 2024, 20:10:02
 11.3195, 3.99563,  235.650,  35.5004, 29 Jun 2024, 20:20:02
 11.3301, 3.99684,  235.527,  35.5023, 29 Jun 2024, 20:30:02
 11.3384, 3.99790,  235.527,  35.5048, 29 Jun 2024, 20:40:02
 11.3426, 3.99850,  235.403,  35.5068, 29 Jun 2024, 20:50:02
 11.3321, 3.99797,  235.403,  35.5116, 29 Jun 2024, 21:00:02
 11.3253, 3.99665,  235.650,  35.5050, 29 Jun 2024, 21:10:02
 11.3151, 3.99530,  235.650,  35.5014, 29 Jun 2024, 21:20:02
 11.3118, 3.99484,  235.650,  35.5000, 29 Jun 2024, 21:30:02
 11.3064, 3.99438,  235.650,  35.5006, 29 Jun 2024, 21:40:02
 11.3103, 3.99442,  235.650,  35.4972, 29 Jun 2024, 21:50:02
 11.3116, 3.99496,  235.527,  35.5014, 29 Jun 2024, 22:00:02
 11.3139, 3.99543,  235.650,  35.5038, 29 Jun 2024, 22:10:02
 11.3136, 3.99499,  235.774,  35.4997, 29 Jun 2024, 22:20:02
 11.3082, 3.99440,  235.774,  35.4990, 29 Jun 2024, 22:30:02
 11.3095, 3.99459,  235.898,  35.4996, 29 Jun 2024, 22:40:02
 11.3107, 3.99478,  236.021,  35.5003, 29 Jun 2024, 22:50:02
 11.3142, 3.99496,  236.145,  35.4986, 29 Jun 2024, 23:00:02
 11.3098, 3.99489,  236.145,  35.5022, 29 Jun 2024, 23:10:01
 11.2906, 3.99249,  236.145,  35.4968, 29 Jun 2024, 23:20:01
 11.2876, 3.99228,  236.145,  35.4976, 29 Jun 2024, 23:30:01
 11.2961, 3.99314,  236.145,  35.4980, 29 Jun 2024, 23:40:01
 11.2948, 3.99308,  236.268,  35.4986, 29 Jun 2024, 23:50:01
 11.3058, 3.99422,  236.268,  35.4993, 30 Jun 2024, 00:00:01
 11.3029, 3.99390,  236.268,  35.4989, 30 Jun 2024, 00:10:01
 11.2895, 3.99314,  236.392,  35.5042, 30 Jun 2024, 00:20:01
 11.2892, 3.99275,  236.639,  35.5005, 30 Jun 2024, 00:30:01
 11.2979, 3.99337,  236.886,  35.4982, 30 Jun 2024, 00:40:01
 11.2607, 3.98887,  237.257,  35.4891, 30 Jun 2024, 00:50:01
 11.2489, 3.98775,  237.381,  35.4893, 30 Jun 2024, 01:00:01
 11.2424, 3.98707,  237.504,  35.4887, 30 Jun 2024, 01:10:01
 11.2317, 3.98596,  237.751,  35.4878, 30 Jun 2024, 01:20:01
 11.2721, 3.98974,  237.999,  35.4864, 30 Jun 2024, 01:30:01
 11.2703, 3.99033,  238.369,  35.4939, 30 Jun 2024, 01:40:01
 11.2706, 3.99057,  238.740,  35.4958, 30 Jun 2024, 01:50:01
 11.2773, 3.99116,  239.111,  35.4950, 30 Jun 2024, 02:00:01
 11.2778, 3.99135,  239.482,  35.4963, 30 Jun 2024, 02:10:01
 11.2823, 3.99203,  239.729,  35.4986, 30 Jun 2024, 02:20:01
 11.2758, 3.99112,  240.100,  35.4957, 30 Jun 2024, 02:30:01
 11.2899, 3.99277,  240.594,  35.4983, 30 Jun 2024, 02:40:01
 11.2787, 3.99147,  241.088,  35.4959, 30 Jun 2024, 02:50:01
 11.2792, 3.99168,  241.830,  35.4972, 30 Jun 2024, 03:00:01
 11.2814, 3.99190,  242.571,  35.4969, 30 Jun 2024, 03:10:01
 11.2628, 3.98998,  243.437,  35.4953, 30 Jun 2024, 03:20:01
 11.2805, 3.99183,  244.302,  35.4963, 30 Jun 2024, 03:30:01
 11.2757, 3.99130,  245.043,  35.4953, 30 Jun 2024, 03:40:01
 11.2658, 3.99044,  245.661,  35.4960, 30 Jun 2024, 03:50:01
 11.2845, 3.99251,  246.032,  35.4984, 30 Jun 2024, 04:00:01
 11.2901, 3.99307,  246.526,  35.4984, 30 Jun 2024, 04:10:01
 11.2914, 3.99325,  247.144,  35.4987, 30 Jun 2024, 04:20:01
 11.2915, 3.99328,  247.638,  35.4986, 30 Jun 2024, 04:30:01
 11.2726, 3.99106,  247.886,  35.4946, 30 Jun 2024, 04:40:01
 11.2684, 3.99066,  248.009,  35.4947, 30 Jun 2024, 04:50:01
 11.2828, 3.99240,  248.133,  35.4980, 30 Jun 2024, 05:00:01
 11.2669, 3.99068,  248.256,  35.4962, 30 Jun 2024, 05:10:01
 11.2740, 3.99137,  248.256,  35.4962, 30 Jun 2024, 05:20:01
 11.2558, 3.98919,  248.256,  35.4921, 30 Jun 2024, 05:30:01
 11.2667, 3.99041,  248.009,  35.4938, 30 Jun 2024, 05:40:01
 11.3149, 3.99558,  247.515,  35.4990, 30 Jun 2024, 05:50:01
 11.3469, 3.99930,  246.897,  35.5055, 30 Jun 2024, 06:00:01
 11.3707, 4.00190,  246.403,  35.5086, 30 Jun 2024, 06:10:01
 11.3689, 4.00178,  245.785,  35.5094, 30 Jun 2024, 06:20:01
 11.3603, 4.00081,  245.167,  35.5083, 30 Jun 2024, 06:30:01
 11.3664, 4.00138,  244.425,  35.5085, 30 Jun 2024, 06:40:01
 11.3645, 4.00123,  243.684,  35.5091, 30 Jun 2024, 06:50:01
 11.3297, 3.99713,  242.942,  35.5022, 30 Jun 2024, 07:00:01
 11.3322, 3.99742,  242.324,  35.5030, 30 Jun 2024, 07:10:01
 11.3184, 3.99585,  241.830,  35.5009, 30 Jun 2024, 07:20:01
 11.2981, 3.99345,  241.459,  35.4967, 30 Jun 2024, 07:30:01
 11.3164, 3.99547,  240.965,  35.4994, 30 Jun 2024, 07:40:01
 11.3144, 3.99522,  240.470,  35.4991, 30 Jun 2024, 07:50:01
 11.3368, 3.99787,  239.729,  35.5042, 30 Jun 2024, 08:00:01
 11.3404, 3.99809,  238.987,  35.5032, 30 Jun 2024, 08:10:01
 11.3340, 3.99760,  238.617,  35.5047, 30 Jun 2024, 08:20:01
 11.3286, 3.99746,  238.246,  35.5087, 30 Jun 2024, 08:30:01
 11.3276, 3.99673,  237.751,  35.5026, 30 Jun 2024, 08:40:01
 11.3212, 3.99574,  237.504,  35.4990, 30 Jun 2024, 08:50:01
 11.3222, 3.99620,  237.257,  35.5028, 30 Jun 2024, 09:00:01
 11.3010, 3.99377,  237.010,  35.4991, 30 Jun 2024, 09:10:01
 11.3138, 3.99469,  236.886,  35.4960, 30 Jun 2024, 09:20:01
 11.3079, 3.99454,  236.886,  35.5002, 30 Jun 2024, 09:30:01
 11.3029, 3.99393,  236.886,  35.4989, 30 Jun 2024, 09:40:01
 11.3026, 3.99386,  237.010,  35.4985, 30 Jun 2024, 09:50:01
 11.2990, 3.99359,  236.886,  35.4993, 30 Jun 2024, 10:00:01
 11.2955, 3.99309,  236.886,  35.4977, 30 Jun 2024, 10:10:01
 11.2855, 3.99213,  236.763,  35.4979, 30 Jun 2024, 10:20:01
 11.2730, 3.99061,  236.763,  35.4948, 30 Jun 2024, 10:30:01
 11.2878, 3.99226,  236.639,  35.4970, 30 Jun 2024, 10:40:01
 11.2716, 3.99065,  236.392,  35.4967, 30 Jun 2024, 10:50:01
 11.2744, 3.99080,  236.392,  35.4955, 30 Jun 2024, 11:00:01
 11.2760, 3.99090,  236.515,  35.4949, 30 Jun 2024, 11:10:01
 11.2744, 3.99079,  236.639,  35.4953, 30 Jun 2024, 11:20:01
 11.2752, 3.99091,  236.763,  35.4956, 30 Jun 2024, 11:30:01
 11.2796, 3.99119,  236.886,  35.4941, 30 Jun 2024, 11:40:01
 11.2844, 3.99182,  237.133,  35.4957, 30 Jun 2024, 11:50:01
 11.2986, 3.99355,  237.381,  35.4991, 30 Jun 2024, 12:00:01
 11.3002, 3.99318,  237.504,  35.4938, 30 Jun 2024, 12:10:01
 11.2848, 3.99220,  237.628,  35.4988, 30 Jun 2024, 12:20:01
 11.2728, 3.99056,  237.751,  35.4940, 30 Jun 2024, 12:30:01
 11.2668, 3.99001,  237.999,  35.4942, 30 Jun 2024, 12:40:01
 11.2459, 3.98788,  238.122,  35.4931, 30 Jun 2024, 12:50:01
 11.2425, 3.98731,  238.246,  35.4906, 30 Jun 2024, 13:00:01
 11.2431, 3.98738,  238.369,  35.4907, 30 Jun 2024, 13:10:01
 11.2458, 3.98765,  238.493,  35.4907, 30 Jun 2024, 13:20:01
 11.2432, 3.98741,  238.864,  35.4907, 30 Jun 2024, 13:30:01
 11.2309, 3.98611,  239.111,  35.4895, 30 Jun 2024, 13:40:01
 11.2391, 3.98705,  239.482,  35.4908, 30 Jun 2024, 13:50:01
 11.2463, 3.98796,  240.100,  35.4926, 30 Jun 2024, 14:00:01
 11.2468, 3.98781,  240.718,  35.4904, 30 Jun 2024, 14:10:01
 11.2361, 3.98681,  241.088,  35.4906, 30 Jun 2024, 14:20:01
 11.2273, 3.98600,  241.336,  35.4909, 30 Jun 2024, 14:30:01
 11.2309, 3.98637,  241.583,  35.4910, 30 Jun 2024, 14:40:01
 11.2254, 3.98582,  242.077,  35.4906, 30 Jun 2024, 14:50:01
 11.2188, 3.98511,  242.571,  35.4896, 30 Jun 2024, 15:00:01
 11.2290, 3.98616,  242.942,  35.4901, 30 Jun 2024, 15:10:01
 11.2354, 3.98685,  243.560,  35.4905, 30 Jun 2024, 15:20:01
 11.2294, 3.98623,  244.302,  35.4898, 30 Jun 2024, 15:30:01
 11.2225, 3.98564,  245.043,  35.4902, 30 Jun 2024, 15:40:01
 11.2167, 3.98522,  245.908,  35.4913, 30 Jun 2024, 15:50:01
 11.2133, 3.98458,  246.773,  35.4878, 30 Jun 2024, 16:00:01
 11.2099, 3.98427,  247.638,  35.4876, 30 Jun 2024, 16:10:01
 11.2087, 3.98410,  248.627,  35.4866, 30 Jun 2024, 16:20:01
 11.2133, 3.98474,  249.492,  35.4881, 30 Jun 2024, 16:30:01
 11.2102, 3.98447,  250.234,  35.4881, 30 Jun 2024, 16:40:01
 11.2065, 3.98411,  250.728,  35.4879, 30 Jun 2024, 16:50:01
 11.2166, 3.98519,  251.223,  35.4887, 30 Jun 2024, 17:00:01
